Customer ID,Product ID1,Product ID2,Product ID3,Product ID4,Product ID5,Product ID6,Product ID7,ProductID8,Product ID9,Product ID10
2087546,391183,391193,429493,391184,398210,410506,397230,431480,428978,315753
2087548,429488,429505,429494,429485,429482,429474,433662,433660,429499,391200
2087549,391193,391178,391183,315759,352980,404967,358702,430804,410012,391176
2087553,415706,421253,415707,415705,231334,231322,415700,431351,340194,371771
2087555,391193,391178,391183,315759,352980,404967,358702,430804,391176,410012
2087556,343491,371762,371769,352980,343503,371771,343485,371756,373235,371753
2087561,391183,391193,429493,391184,398210,410506,397230,315753,431480,397215
2087563,391193,391183,391178,352980,391179,428971,397215,397225,428993,391176
2087565,431014,410012,431029,335620,242873,243733,243745,391183,398218,338090
2087568,391183,391193,391179,391187,315759,410014,391198,431379,358702,410265
2087574,431014,429503,431019,434136,423053,369033,426800,190192,431009,343500
2087576,431463,415706,404967,231308,413881,373250,231334,410499,415705,315727
2087584,391193,391183,391178,391179,352980,428971,397215,397225,428993,391176
2087586,431548,431556,431539,431570,431543,431564,431568,358688,431567,431566
2087591,430802,431376,384330,432107,432125,404518,432129,343474,329979,432127
2087597,391183,373250,391193,431362,391200,391194,397215,403351,391187,431357
2087599,335629,410014,330813,315759,315727,329957,330803,359676,429285,329953
2087603,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
2087606,428978,383293,398210,428993,428966,410506,428971,387062,371756,335620
2087609,242858,242873,242855,243745,343488,242857,242864,242856,369026,243733
2087610,391178,397215,391193,330796,391174,391187,397230,391198,391191,431362
2087616,391193,391178,391183,315759,352980,404967,358702,430804,391176,397225
2087622,275514,275522,275871,251563,430802,275524,275526,275536,430821,275516
2087629,430802,430803,431351,430829,387051,430825,430827,430806,430804,430830
2087630,315753,340195,161629,432762,391183,246513,246514,431366,246498,340194
2087635,433663,433665,433670,433669,433657,391193,429511,433673,433655,433672
2087640,431019,431014,391200,431015,369043,431029,431018,369026,315753,391174
2087651,431480,391183,410499,431469,410487,428978,391184,330796,410507,410490
2087655,391193,391183,391178,315759,352980,404967,358702,428971,373235,428966
2087663,330796,315759,329976,330801,329979,429506,330812,329977,330818,410012
2087671,429285,315753,431364,429261,431379,391187,431365,431342,431341,431383
2087672,371762,352980,397230,371769,352996,428477,329977,371745,383298,397215
2087678,330818,384330,330813,330816,329979,329947,330796,329967,329976,384325
2087680,429488,429509,429494,429485,429511,330796,429482,429487,429503,430819
2087681,371769,371762,391193,371765,371753,383298,371746,371761,371748,371745
2087682,429503,429493,429485,429482,429499,429488,429494,429473,315759,391193
2087688,410490,410487,410506,410507,410492,410502,431480,410510,410497,410512
2087690,369033,431015,431019,429488,422556,315753,433635,397215,413123,431009
2087692,429499,431015,384330,330820,410499,245195,330796,428971,429509,429479
2087697,373250,391183,397239,397225,432765,433662,433146,391191,391198,431343
2087700,329976,330813,391183,384330,330818,330803,329979,329977,330816,329967
2087710,391183,429493,391193,391184,398210,428978,431480,410506,315753,417279
2087715,431029,426821,343500,429510,426817,429493,329977,426797,329976,426822
2087725,431548,431539,433658,432750,431554,335618,431568,428256,434437,433604
2087726,391183,397215,397233,391200,373250,391174,397218,431382,397230,431362
2087729,275718,315753,330799,262969,262968,225103,434215,275741,425104,231334
2087730,335629,431004,48211,411217,369026,410012,335624,423053,420259,298390
2087731,330796,330799,330801,329976,315759,329979,330818,429506,330812,330813
2087741,343503,343499,343488,373239,243745,343491,343501,428472,391184,425782
2087742,430802,391176,430803,430823,391179,430825,430830,391188,430804,430829
2087744,431019,431029,431014,391200,369043,431018,391174,413878,413880,413881
2087745,430932,430946,430948,428056,429511,426487,430941,430945,430937,428057
2087752,371762,371766,371765,371745,352996,352990,371761,371753,373235,371746
2087756,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
2087758,330796,330818,329977,329976,384330,330816,335629,330803,329967,329979
2087762,391193,391183,391178,352980,391179,428971,397215,397225,391176,315759
2087765,391183,429493,391193,391184,398210,410506,428978,431480,315753,397230
2087766,391183,429493,391193,391184,398210,410506,428978,431480,315753,397230
2087779,417279,429493,391184,330796,432762,428978,315753,431480,343485,397233
2087784,429493,391183,391184,398210,417279,428978,431480,330796,315753,391193
2087785,371762,352980,371766,371753,352996,371756,371745,371746,371761,352990
2087796,352993,430802,387051,391193,391174,430806,398198,428978,431480,398203
2087799,391183,391193,391179,391187,315759,410014,391198,358702,431379,410265
2087801,429537,391193,310646,426800,431539,431556,429539,412821,431546,431570
2087803,430802,391176,430803,430823,391179,430825,430830,391188,430804,430829
2087810,430804,391193,430803,430827,430821,330803,430823,430802,430829,431029
2087813,330813,428978,329977,329976,384330,335629,329979,330803,410012,330818
2087814,429493,391183,391184,398210,417279,428978,431480,330796,315753,391193
2087815,417279,429493,432762,391184,361631,156479,330796,335624,164362,129472
2087817,425104,262969,431480,262971,391193,371766,262968,335624,371769,283872
2087823,431014,429503,431019,434136,423053,369033,426800,190192,431009,343500
2087824,391183,391184,373250,391193,426800,343500,358688,373235,352980,391194
2087825,429503,429493,429485,429482,429499,429488,429494,429473,315759,391193
2087827,430932,430948,430944,430937,430946,430925,430941,430935,430945,430923
2087833,329979,330796,329977,384325,330813,330818,315753,329967,315759,329976
2087838,335624,431480,262969,429510,262971,429511,262968,283872,429506,428056
2087839,429502,429503,430564,428553,428556,430565,422146,430529,429487,430525
2087841,429485,429473,429494,429505,429482,429511,429493,429487,429503,429474
2087846,391183,315759,252879,252871,430802,391178,391198,379284,373250,156592
2087848,343491,373235,373250,431351,343485,343484,343503,432750,417331,391194
2087850,391183,429493,391193,391184,398210,428978,431480,410506,315753,417279
2087853,431568,429503,431029,426817,426816,431570,426800,422560,426821,433642
2087854,391183,429493,391193,391184,398210,428978,431480,410506,417279,315753
2087860,329979,330796,329977,384325,330813,330818,315753,315759,329967,329976
2087863,343491,373250,343488,343500,343503,343477,343484,371765,373247,431362
2087867,430802,391183,343500,398203,384318,417279,432758,432760,370723,431548
2087870,397215,391178,391193,330796,391174,391187,397230,391198,391191,397233
2087871,315753,410012,433665,433669,429285,315763,413889,329947,330799,169179
2087877,391193,391178,391183,315759,352980,404967,358702,430804,410012,428966
2087880,343491,397215,391184,391193,343485,373235,429493,343500,343501,431362
2087884,243733,243744,242873,276669,242857,242861,242856,225103,224838,242878
2087886,343491,373250,343500,343488,343503,343477,371765,343484,431362,373247
2087888,275524,275903,242878,431376,275768,220562,275764,275532,371769,330813
2087891,428477,431029,428472,428470,329977,343488,373239,431014,246514,343497
2087897,428971,330796,330818,335629,329977,429500,428978,428966,329976,398210
2087898,391183,330796,415706,231334,434284,231322,358688,330813,231306,431362
2087899,410499,410487,429493,410507,410506,410492,429473,410502,429494,398203
2087903,429511,298390,429488,391183,410014,429485,429509,391187,411217,398210
2087910,430803,430802,430821,430827,387051,430823,430819,431376,391193,391188
2087912,426800,391193,429494,358685,429485,429505,429503,429509,430823,429510
2087914,343491,422113,428966,422118,422110,422115,422114,422108,422107,422122
2087916,430823,430821,431480,430827,430803,430829,430822,430826,431366,433658
2087923,429485,429473,429494,429505,429482,429511,429493,429487,429503,429474
2087924,425782,246513,246514,391183,425785,340195,335620,310059,340194,398203
2087926,387051,391179,391198,430803,431341,431364,397215,431342,397230,397218
2087929,429485,429473,429494,429505,429482,429511,429493,429487,429503,429474
2087930,429473,429488,429485,429494,429482,429479,429511,429499,429487,426800
2087941,387051,430803,430827,430828,430823,430806,429505,391193,429509,430802
2087945,329947,329977,413876,428477,330813,242878,376238,315753,343487,384315
2087946,431480,425787,425785,429511,425782,428978,431463,246514,246513,315753
2087950,391193,433662,252871,429509,252829,252879,156593,252854,252856,429503
2087952,371769,428056,433658,428057,359676,335624,428058,431362,343474,428052
2087958,431480,428978,375651,363824,383293,397233,428976,370736,431376,428993
2087961,371769,371756,371766,352996,391183,371753,371746,371745,352980,383298
2087967,370736,370744,425778,384318,376230,370723,376234,384293,376246,425759
2087978,343485,391198,391174,428477,428472,343488,397233,397230,391191,417342
2087981,397215,391184,397233,391200,397241,391193,430803,397225,430830,431373
2087982,231334,231322,231332,231326,231306,231308,429503,231310,231319,387045
2087986,417279,429493,432762,391184,330796,361631,428978,335624,156479,417312
2087988,429493,391183,391184,398210,417279,428978,431480,330796,315753,410506
2087989,410499,431480,410012,410487,410490,391178,428978,410507,431400,410492
2087993,330796,330799,330801,329976,315759,329979,330818,429506,330812,330813
2087996,335629,373239,387051,432760,343485,398203,391179,48211,343474,379317
2087997,391183,430802,391179,391200,391198,391178,315759,379284,391176,391184
2087999,391183,397233,397215,391187,371756,397244,429503,391193,430825,391184
2088001,391193,391178,391183,315759,352980,404967,358702,428966,410012,428971
2088004,429503,343500,429483,429490,315753,429473,426797,330818,428993,431364
2088005,391193,391178,391183,315759,352980,404967,358702,430804,410012,391176
2088009,387062,358702,387041,384330,298392,330818,298396,245760,432760,391178
2088017,429503,429493,429485,429482,429499,429488,429494,429473,315759,391193
2088021,391179,391193,429499,429488,430821,391198,429487,430803,431351,429509
2088025,430823,343491,387051,430803,343477,430821,430829,430824,431365,430818
2088030,415592,415578,415588,415528,415566,415613,415585,415550,415551,415530
2088031,430802,391176,391178,391174,391193,391179,391191,430804,430829,433146
2088033,391183,429493,391193,391184,398210,428978,431480,410506,417279,315753
2088038,391183,430802,391179,391198,391200,391178,315759,379284,391176,391184
2088044,391193,391178,431341,391198,397217,397230,391188,391187,431365,391200
2088047,330813,329977,330803,330818,391178,329976,330796,391183,315731,329947
2088054,329947,433665,429285,409930,315763,434215,433663,358685,298402,384330
2088058,428971,428993,428976,431480,429502,431463,343500,429500,428965,391178
2088060,391183,391193,429493,391184,398210,410506,397230,315753,431480,397215
2088062,429488,429503,429485,429505,429482,429473,429499,429509,429493,429511
2088063,391183,391193,429493,391184,398210,410506,397230,431480,315753,428978
2088069,391193,391178,391183,315759,352980,404967,358702,430804,391176,410012
2088070,384330,330818,329977,330796,329976,329967,330803,315759,391193,384325
2088071,330796,330818,329977,329976,384330,330816,335629,330803,329967,329979
2088079,391183,431014,391179,431029,410019,431030,423053,391198,358702,413878
2088083,373239,343488,343503,343491,428477,343499,343497,343501,373236,428486
2088084,391193,391183,391178,352980,391179,428971,397225,397215,391176,315759
2088091,391179,391200,391198,430803,391183,391178,391184,431366,431365,430802
2088092,275871,275529,275866,275514,418886,275903,275524,275765,418892,237832
2088099,329979,329977,330813,330796,330818,431015,330816,329967,315753,329976
2088101,391183,430802,391179,391198,391200,391178,315759,379284,391176,391184
2088102,391183,430802,431014,397233,391198,397230,391199,391191,397215,361631
2088105,429503,429488,429494,429479,429502,429505,429487,429485,429509,429511
2088113,373250,391193,363824,431376,397239,343491,391189,391178,398220,371769
2088121,343499,391183,373239,373236,434284,397423,428473,397424,343500,371749
2088128,430823,431351,430803,430827,430819,430829,430804,387051,430802,422117
2088130,330803,315759,329957,391178,410014,335624,329947,330801,329953,335629
2088136,428971,428966,429493,429500,429483,335629,398203,428965,429510,330813
2088138,391193,387061,391184,431341,375622,391179,335629,391187,431357,430803
2088146,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
2088147,429485,429473,429494,429505,429482,429511,429493,429487,429503,429474
2088148,315753,329977,329955,358688,329953,429285,411186,358685,330799,429250
2088149,371769,373235,371766,371746,371765,343488,352980,371756,371759,371762
2088150,391183,429493,391193,391184,398210,410506,428978,431480,315753,397230
2088152,275903,275768,275866,275898,275781,275757,275906,275782,275789,275871
2088153,429503,428993,426800,429473,429488,429487,426797,429490,429483,410506
